Z-SCORE,Asset liability ratio,Current ratio,Cash ratio,EBITDA/interest bearing debt,ROA,ROE,Gross profit margin on sales,Net business cycle (days),Turnover rate of accounts receivable (Times),Inventory turnover rate (Times),Stock Volatility,Debt financing costs,Share pledge ratio of controlling shareholders,P/E ratio,P/B ratio,Stock price rise and fall in the last year,"Company nature (state owned assets 0, others 1)",Cluster,Risk Level
26.44868358,0.201106,0.039502,0.460375596,71.8014981,0.030938,0.036555,0.414123,911.2627,0.663,0.537,71.27761607,-0.003208286,0.0,290.1632944,10.65120643,0.057196088,1,0,High Risk
10.52935218,0.176817,0.042039,2.520173045,360.4532613,0.052956,0.073162,0.273183,115.934,5.0597,3.2708,56.87892983,-0.032333603,0.0,44.04113751,3.186798275,0.082216984,1,0,High Risk
12.630609,0.17928,0.050742,2.672769654,1.208958752,0.083778,0.07183,0.253574,104.9586,3.2086,4.9889,72.55719392,0.014908082,0.0,69.57688519,4.243937399,0.797197927,1,0,High Risk
3.400500282,0.632612,0.01338,0.553367835,35.8714744,0.252718,0.698918,0.524282,244.9933,91.1542,1.121,37.84485457,-0.008944696,0.999996313,7.908470785,6.528134327,0.228320945,1,0,High Risk
19.04151801,0.087193,0.065677,0.784280498,0.0,0.096263,0.092564,0.246705,58.6668,12.882,7.3486,37.20736429,0.038889035,0.072117262,29.72782073,2.761150231,-0.519245682,1,0,High Risk
5.548314813,0.334735,0.02534,1.160993665,0.0,0.063426,0.073285,0.31386,-19.4749,2.4857,6.22,52.3091243,-0.011239351,0.221253823,46.45242042,3.322242589,-0.194709247,1,0,High Risk
3.823418841,0.192622,0.04795,4.226347069,0.0,0.293418,0.30556,0.441006,-11.8798,544.2425,0.0,0.0,-0.063809428,0.0,0.0,0.0,0.0,1,0,High Risk
5.334215482,0.222516,0.035217,0.61825099,2.507370637,0.05232,0.052656,0.223373,113.841,4.0603,3.879,42.53987821,-0.02568805,0.435680972,36.0845999,1.88903058,-0.516757982,1,0,High Risk
21.61495602,0.142768,0.03901,0.689782706,0.0,-0.030746,-0.023819,0.471084,592.6004,0.9538,1.1326,89.04100151,0.018460444,0.494539913,-241.3748841,5.79630409,0.915752249,1,0,High Risk
3.83465025,0.349868,0.021448,0.573351279,0.570449933,0.030094,0.044809,0.308222,153.9817,1.6286,2.4551,50.72160027,-0.000158804,0.0,54.06789661,2.434106133,-0.297810698,1,0,High Risk
26.87296765,0.096357,0.090104,3.366661411,0.0,0.084681,0.082035,0.649321,484.9178,2.9252,0.8829,44.80437044,-0.016070986,0.181776063,56.14234163,4.759196109,0.496146872,1,0,High Risk
4.246373713,0.352748,0.018931,0.552543265,6.096735229,0.083642,0.302662,0.345098,39.941,3.3822,3.169,49.80749345,0.003268613,0.986450581,10.4770671,3.718870621,1.052380952,1,0,High Risk
11.29713157,0.13929,0.047228,1.500918744,0.0,0.165899,0.181438,0.134329,17.7932,11.3895,28.6024,49.82079882,0.001775254,0.0,12.83412941,2.288039848,-0.618592528,1,0,High Risk
5.076404949,0.3029,0.021328,0.266060019,0.0,0.037093,0.044325,0.332768,80.7798,7.3192,3.4632,48.38600059,-0.001026261,0.0,54.97234547,2.406321159,-0.233363719,1,0,High Risk
15.25025449,0.182882,0.042537,1.903207994,1.57120719,0.0684,0.077687,0.276605,56.1971,5.1684,5.2799,73.31041884,-0.065934886,0.0,65.53299018,5.075409717,-0.191121144,1,0,High Risk
34.50973104,0.083768,0.088471,6.734557032,0.0,0.003309,0.013085,0.246683,184.2931,1.4682,7.2796,55.3266196,-0.123614403,0.31097687,382.2205556,5.093185274,0.627656115,1,0,High Risk
13.33822372,0.160092,0.039782,2.27139889,12.85196023,0.025573,0.02702,0.193429,67.0399,4.4898,7.6008,51.23139238,0.008400351,0.095187166,139.5667065,3.719798743,-0.138486064,1,0,High Risk
2.195341411,0.347704,0.017457,0.52782627,2.224352423,0.182208,0.241816,0.356156,99.5722,4.3431,3.8622,0.0,0.04939521,0.0,0.0,0.0,0.0,1,0,High Risk
6.293625616,0.173209,0.02276,0.739610544,1.973733183,0.083977,0.092187,0.720652,265.6897,4.1679,1.4623,57.98287393,0.008061555,0.162731098,18.4029242,1.647937544,0.004372522,1,0,High Risk
4.107594635,0.281809,0.023894,1.109552396,2.22657643,0.063267,0.072671,0.225966,133.7945,3.8363,2.3775,43.59696929,0.013392815,0.218169909,28.24505037,2.038458195,0.131147541,1,0,High Risk
10.00563649,0.26607,0.054503,1.510439286,0.768542527,0.128105,0.148226,0.379693,136.3515,3.4728,3.5552,90.99327019,0.002128685,0.169753086,44.47676116,4.998732977,1.597132616,1,0,High Risk
3.626943282,0.269133,0.025691,1.646385983,0.240354555,0.015133,0.045561,0.743562,96.969,5.019,1.2003,49.66387034,-0.015369976,0.30904432,43.70510435,1.9551113,0.222602196,0,0,High Risk
17.58823054,0.15532,0.074199,6.117339697,5.372679893,0.00042,0.015493,0.353624,88.7194,3.7733,6.4822,54.15011565,-0.042075088,0.136787151,399.2928316,8.507319731,0.124528243,1,0,High Risk
3.116775446,0.27267,0.03596,1.449106392,1.345862884,0.179883,0.206848,0.32791,93.6784,9.6251,4.5869,0.0,0.025742904,0.0,0.0,0.0,0.0,1,0,High Risk
13.08622635,0.21718,0.03676,2.024425273,0.0,0.151428,0.181544,0.278381,56.7869,3.5869,10.7337,146.7011492,-0.039224894,0.0,37.8902782,5.162471873,1.272635815,1,0,High Risk
6.704616564,0.191409,0.028495,0.909003318,2.376618546,0.05929,0.045786,0.666014,425.219,44.2728,0.6166,33.85964996,-0.011041833,0.768047432,44.80145827,2.034361138,-0.267954134,1,0,High Risk
12.32217909,0.226646,0.040661,1.226203394,0.0,0.086061,0.101416,0.40593,203.2311,1.3067,2.3789,90.25799919,-0.01064641,0.157412218,65.19517037,5.310780904,1.660818713,1,0,High Risk
11.05767309,0.183092,0.036438,0.842531012,3.041593527,0.092105,0.11126,0.30992,105.6905,9.86,2.7651,149.8012271,0.048011622,0.0,45.12025832,3.531291492,0.523364486,1,0,High Risk
7.639099197,0.245794,0.022619,1.073595014,64.51463981,0.005842,0.012138,0.180797,87.9414,4.4922,2.2713,29.99777864,-0.015598825,0.517322211,281.7552548,3.386532172,0.023339172,1,0,High Risk
5.216321579,0.183286,0.045379,1.342874042,0.0,0.627129,0.6097,0.468363,61.8661,10.9285,12.4461,0.0,-0.007863045,0.0,0.0,0.0,0.0,1,0,High Risk
12.09075346,0.228486,0.040555,2.037989114,0.0,0.09931,0.136293,0.178945,30.2228,6.1057,65.7002,49.6679126,-0.095295595,0.249739854,34.85216118,4.793675821,-0.310135922,1,0,High Risk
10.0063333,0.184096,0.033722,1.734019232,0.984225566,0.039939,0.041303,0.31939,83.8403,5.9677,10.589,62.89976825,0.006018469,0.059513625,76.77431165,3.209648755,-0.306970509,1,0,High Risk
8.383985484,0.211938,0.033801,1.282093889,0.0,0.004332,0.012111,0.105418,59.8884,7.1738,3.9894,38.90082124,-0.030478177,0.216785906,250.8953678,3.069416003,0.187202201,0,0,High Risk
5.339378418,0.363843,0.016414,1.362976866,0.41514059,0.034177,0.032915,0.522177,-192.6507,10.0677,43.9022,37.88540718,-0.002587539,0.301694686,133.6692226,4.330163237,-0.354686196,1,0,High Risk
12.27128409,0.165935,0.054948,3.46184242,50.85081196,0.695737,0.726478,0.750152,108.656,6.1556,3.5147,59.90073656,-0.010370808,0.06210179,5.491673302,4.123051803,0.711800063,1,0,High Risk
23.26154839,0.089088,0.080719,4.239021646,0.0,0.10971,0.114861,0.40894,89.7235,8.228,3.9738,30.43526335,-0.044998297,0.766340708,30.05974204,3.488056476,0.079173617,1,0,High Risk
22.36538876,0.128245,0.042775,2.783565649,0.0,0.018337,0.028234,0.093649,126.1756,34.9043,2.9792,51.97435723,-0.047282428,0.617307954,189.9415496,5.359773967,-0.448158366,1,0,High Risk
8.557393567,0.196367,0.04901,2.566611155,8.169862662,0.06613,0.078965,0.450982,62.8603,19.0988,5.6199,34.47262709,-0.009231298,0.792623447,32.82907487,2.610366798,-0.312223607,1,0,High Risk
5.449046364,0.249475,0.02958,1.298777168,1.014038734,0.089237,0.106281,0.28911,125.6725,2.2863,26.9027,38.09095798,0.026437838,0.467037362,25.54023944,2.092400889,-0.268785369,1,0,High Risk
3.178109977,0.193496,0.039731,2.603270778,0.0,0.34631,0.376849,0.502879,29.1321,6.5388,6.3922,0.0,-0.011076306,0.0,0.0,0.0,0.0,1,0,High Risk
4.552783088,0.278562,0.023289,0.257944644,5.744967811,0.04787,0.058655,0.462448,368.0644,2.0378,1.3896,32.8750904,0.001957052,0.117440604,33.69478372,1.990563987,-0.218664567,1,0,High Risk
3.668278257,0.292074,0.014118,0.76545159,1.609373443,0.025316,0.016224,0.676436,220.6129,3.1424,2.2042,35.15779407,0.004791279,0.966322611,159.4277469,2.36432132,0.047664188,1,0,High Risk
5.467634156,0.229976,0.021811,1.435458247,0.0,0.249156,0.297736,0.116079,-1.1687,591.5843,47.8622,0.0,0.015847478,0.0,0.0,0.0,0.0,1,0,High Risk
5.220167321,0.439022,0.017146,0.868478235,0.688967871,0.219272,0.309709,0.414407,93.1286,6.7542,5.4859,95.52667419,0.062828572,0.089228132,15.06014833,4.030884846,0.985545335,1,0,High Risk
6.351681809,0.437144,0.02334,1.31288987,30.39460563,0.071432,0.189029,0.625168,-58.7661,7.6014,0.0,39.83819073,-0.026980477,0.0,66.63534608,16.5831288,-0.378787879,1,0,High Risk
4.476798989,0.3341,0.021207,0.746645168,1.376910781,0.149786,0.185701,0.364233,32.9216,3.397,7.1907,0.0,0.036937545,0.0,14.72409319,3.407607203,0.7425,1,0,High Risk
3.812670028,0.422187,0.023269,0.380983017,0.0,0.280546,0.367053,0.332342,136.1852,2.2583,36.3013,0.0,-0.001140248,0.0,0.0,0.0,0.0,1,0,High Risk
3.466012091,0.116252,0.071729,6.073649756,0.0,0.415519,0.404449,0.740806,60.6278,11.479,5.0538,0.0,0.002531083,0.0,0.0,0.0,0.0,1,0,High Risk
1.826739028,0.402434,0.019007,0.419630154,3.021419538,0.150824,0.221524,0.550759,181.1901,1.5516,1.4844,0.0,0.008656344,0.0,0.0,0.0,0.0,1,0,High Risk
4.00345548,0.221426,0.032429,1.625988811,0.0,0.437181,0.622954,0.542386,73.477,15.9506,3.6805,0.0,-0.078353329,0.0,0.0,0.0,0.0,1,0,High Risk
2.762752072,0.090495,0.098256,2.583883081,0.0,0.182837,0.17331,0.745005,1139.5496,1.3103,0.3359,0.0,-0.017161226,0.0,0.0,0.0,0.0,0,0,High Risk
1.558807524,0.424634,0.014708,0.286493431,0.0,0.124865,0.22284,0.786587,-12.6329,12.8512,8.773,0.0,-0.0443198,0.0,0.0,0.0,0.0,1,0,High Risk
1.37975153,0.44111,0.012232,0.309592282,0.734442496,0.180304,0.241066,0.571091,132.574,3.3961,6.2749,0.0,0.036081785,0.0,0.0,0.0,0.0,1,0,High Risk
2.456068782,0.127907,0.074615,3.400518321,0.0,0.176283,0.196932,0.704644,240.0567,1.8347,3.381,0.0,-0.079765272,0.0,0.0,0.0,0.0,1,0,High Risk
2.541691657,0.19211,0.048065,1.208795608,0.0,0.123801,0.145436,0.450661,232.1211,1.587,2.7215,0.0,-0.030431981,0.0,0.0,0.0,0.0,1,0,High Risk
2.017688424,0.220437,0.030981,2.18297861,0.0,0.241788,0.261438,0.743092,155.4875,6.1194,2.9943,0.0,-0.003472399,0.0,0.0,0.0,0.0,1,0,High Risk
22.63286115,0.306927,0.027501,0.635788957,0.96908838,0.029772,0.039524,0.259899,448.4484,1.5221,1.3511,92.95829798,-0.006779797,0.13753806,413.7145451,16.20564078,2.206210587,1,0,High Risk
2.927287641,0.068382,0.135158,7.34875848,0.0,0.091859,0.098551,0.566503,327.3558,1.2278,9.2651,0.0,-0.068754276,0.0,0.0,0.0,0.0,1,0,High Risk
2.639088638,0.226465,0.039644,0.872789689,3.445545028,0.189767,0.192848,0.450486,210.4537,1.5288,119.7216,0.0,0.005149814,0.0,0.0,0.0,0.0,0,0,High Risk
1.950570081,0.422938,0.020892,0.645866782,0.928101523,0.170176,0.274684,0.531043,32.326,2.0002,12.2248,0.0,-0.003579507,0.0,0.0,0.0,0.0,1,0,High Risk
2.523335548,0.311192,0.023263,1.081595829,3.61373173,0.166916,0.201404,0.334052,81.5706,6.9555,4.4787,0.0,0.002113767,0.0,0.0,0.0,0.0,1,0,High Risk
52.62878058,0.11357,0.118696,2.907976749,6.157346953,0.038574,0.035153,0.306542,24.779,13.0873,42.5466,60.64863196,-0.035409227,0.0,318.2262726,10.74198211,-0.460117683,0,0,High Risk
1.744296235,0.271368,0.013903,0.564548896,1.59274176,0.159359,0.185325,0.614899,114.7468,13.0576,2.1147,0.0,0.019020154,0.0,0.0,0.0,0.0,1,0,High Risk
0.751519963,0.514841,0.014643,0.474759158,0.453102029,0.058686,0.102072,0.634533,316.7099,3.0689,1.2739,0.0,0.010903996,0.0,0.0,0.0,0.0,1,0,High Risk
2.115819827,0.391166,0.007342,0.061313749,1.537102966,0.255263,0.363404,0.369784,39.8512,7.7812,7.5558,0.0,0.021943322,0.0,0.0,0.0,0.0,1,0,High Risk
3.152048045,0.157282,0.050648,0.830282262,12.37134467,0.200739,0.213419,0.361605,173.5668,1.9935,10.1403,0.0,0.035858886,0.0,0.0,0.0,0.0,1,0,High Risk
14.08879714,0.179034,0.031416,2.053624542,35.80691719,0.095735,0.085178,0.469889,61.1767,10.3664,4.8773,70.50610332,-0.000107567,0.671755725,59.51775303,4.972551235,0.724200913,1,0,High Risk
1.75785085,0.473222,0.005916,0.515218234,5.421741263,0.263819,0.476509,0.572893,-6.4085,23415.9145,0.0,0.0,0.003203226,0.0,0.0,0.0,0.0,1,0,High Risk
2.557892798,0.194666,0.026977,1.39065653,0.0,0.356434,0.357983,0.568605,58.8389,2438.5653,4.3192,0.0,-0.010103062,0.0,0.0,0.0,0.0,1,0,High Risk
1.462435504,0.571287,0.015958,0.731142178,0.358211306,0.13018,0.233051,0.69736,98.7121,2.2762,5.2958,0.0,0.003977508,0.0,0.0,0.0,0.0,0,0,High Risk
2.118034302,0.413384,0.020893,0.518158641,3.468610471,0.175433,0.244027,0.416628,142.1141,3.0789,2.5901,0.0,-0.013209006,0.0,0.0,0.0,0.0,1,0,High Risk
17.5146687,0.235169,0.02581,0.892477341,1.549153408,0.045137,0.049507,0.296397,255.2702,3.1364,1.6904,63.18197039,0.005017815,0.144478844,187.7684824,9.2733845,1.958769231,1,0,High Risk
45.94322646,0.136105,0.054299,4.195285499,1123.774508,0.10986,0.112703,0.701163,232.0558,4.9274,1.7609,52.21352405,-0.062801968,0.0,107.4650996,11.22161243,-0.024867983,1,0,High Risk
2.130738361,0.121536,0.042629,0.69365238,2.966527523,0.102941,0.104792,0.403029,205.9291,5.0534,2.4426,0.0,0.030691331,0.0,0.0,0.0,0.0,1,0,High Risk
2.163116196,0.318922,0.018475,0.18838521,1.201088734,0.14851,0.175441,0.193053,101.4523,7.9662,4.4083,0.0,-0.009151405,0.0,0.0,0.0,0.0,1,0,High Risk
21.29194925,0.17402,0.044005,0.984415743,2.47453975,0.042224,0.039032,0.259867,69.2844,4.9455,5.1332,46.61191844,-0.016758841,0.588366253,182.9620153,7.087008276,-0.487346593,1,0,High Risk
5.197857557,0.341601,0.019957,0.490884843,7.089527884,0.115119,0.151196,0.208339,147.7486,4.0799,2.2303,68.52871971,-0.033570238,0.0,23.01914279,3.576168473,0.504659691,1,0,High Risk
21.8880635,0.196197,0.046484,1.360188905,0.0,0.081269,0.078375,0.245851,107.6998,2.7051,6.7617,63.08177501,-0.036919447,0.0,105.7139024,8.27903259,-0.095048922,1,0,High Risk
3.564245363,0.254865,0.027889,0.659881109,0.0,0.377773,0.443578,0.34745,75.7512,7.5617,5.7384,0.0,-0.052960878,0.0,0.0,0.0,0.0,1,0,High Risk
2.792888507,0.419181,0.017145,0.618544752,0.986629569,0.088001,0.0895,0.623315,139.7306,5.2369,2.6817,37.48331869,0.017297997,0.08961289,34.91307598,2.886423186,-0.278689019,1,0,High Risk
1.965064495,0.114054,0.047665,0.77155197,1388.038647,0.18328,0.178697,0.368249,122.5483,3.1187,4.5508,0.0,-0.004299813,0.0,0.0,0.0,0.0,1,0,High Risk
1.464354146,0.406477,0.014237,0.649222681,1.119915369,0.111903,0.13863,0.355919,122.5867,6.908,2.6994,0.0,-0.026189603,0.0,0.0,0.0,0.0,1,0,High Risk
19.20661557,0.137648,0.047537,2.654626795,1367.833855,0.16085,0.164524,0.598766,141.6164,14.8848,1.9219,40.42954491,-0.031376167,0.610082773,28.95581026,4.780168417,-0.183480523,1,0,High Risk
2.11880226,0.188241,0.031271,0.80619912,0.0,0.215754,0.227279,0.46963,121.9665,4.1112,3.2595,0.0,0.014967012,0.0,0.0,0.0,0.0,1,0,High Risk
2.204091611,0.376523,0.017492,0.660970821,3.853391379,0.157351,0.214216,0.407836,42.4084,5.8073,4.472,0.0,-0.007878458,0.0,0.0,0.0,0.0,1,0,High Risk
2.290218591,0.296201,0.027814,0.755688066,1.463591076,0.188933,0.221734,0.520623,275.677,1.8078,2.287,0.0,0.014337688,0.0,0.0,0.0,0.0,1,0,High Risk
1.96000995,0.252232,0.025219,0.39563461,0.0,0.08726,0.093771,0.291059,167.1689,2.0324,0.0,0.0,-0.002636567,0.0,0.0,0.0,0.0,1,0,High Risk
2.913432397,0.271653,0.038665,0.86040446,2.78467447,0.212907,0.251955,0.399995,307.8919,2.3829,1.6375,0.0,0.004667317,0.0,0.0,0.0,0.0,1,0,High Risk
2.2034115,0.230893,0.02437,0.652744567,0.0,0.158734,0.180739,0.361496,133.5897,4.8002,2.5144,0.0,-0.000920131,0.0,0.0,0.0,0.0,1,0,High Risk
19.01126504,0.118318,0.062986,4.591005496,0.0,0.027042,0.015527,0.108406,61.4771,8.8088,4.8569,86.5128603,-0.04046978,1.0,296.2484739,4.550951795,1.458418387,1,0,High Risk
2.461808041,0.330301,0.025198,0.231100885,2.156460726,0.237893,0.301991,0.484743,205.9718,1.3645,0.0,0.0,0.012534643,0.0,0.0,0.0,0.0,0,0,High Risk
39.17339292,0.078775,0.089824,0.979048519,68.48619406,0.01487,0.016411,0.254444,369.6147,1.3007,1.6922,45.06298831,-0.0272419,0.67319046,341.8790303,5.61108253,-0.107155123,1,0,High Risk
2.327545974,0.324176,0.015402,1.124992729,2.39788233,0.262587,0.321855,0.287427,-29.7336,32.7898,51.593,0.0,0.003129799,0.0,0.0,0.0,0.0,1,0,High Risk
2.490753886,0.160599,0.040862,2.597660588,6.910991006,0.177856,0.178531,0.420886,85.4376,6.0387,5.3727,0.0,-0.017689764,0.0,0.0,0.0,0.0,1,0,High Risk
1.33329326,0.332876,0.014059,0.150309072,3.093931262,0.13231,0.168521,0.406242,125.9064,3.0932,2.9154,0.0,-0.0022289,0.0,0.0,0.0,0.0,1,0,High Risk
12.39505892,0.318364,0.028328,0.948423524,3.123010253,0.093971,0.121699,0.389496,177.4093,1.9756,2.5441,227.095439,0.013171743,0.206217759,87.57853272,13.44429774,3.646530612,1,0,High Risk
10.86090541,0.266302,0.023995,0.447355955,2.127771234,0.083071,0.098739,0.231491,175.1329,4.6089,2.1626,211.8071758,0.015979178,0.0,75.51239758,9.360945324,2.760227273,1,0,High Risk
0.849085634,0.300904,0.025634,1.387551957,0.0,0.012706,0.023482,0.419216,96.9123,0.0,3.7147,0.0,0.027231297,0.0,0.0,0.0,0.0,1,0,High Risk
2.023356605,0.22898,0.030436,0.923484051,1.080580823,0.09517,0.09829,0.478603,344.3286,1.3293,1.793,0.0,-0.020504867,0.0,0.0,0.0,0.0,1,0,High Risk
2.134580803,0.409856,0.015508,0.95743209,0.0,0.168685,0.25285,0.378549,-34.298,15.3773,9.3616,0.0,-0.012459001,0.0,0.0,0.0,0.0,1,0,High Risk
2.79745148,0.562803,0.009548,0.226159625,1.644667111,0.296341,0.492245,0.411293,59.2714,18.5292,4.468,0.0,0.011511916,0.0,0.0,0.0,0.0,1,0,High Risk
2.664570026,0.486228,0.020106,0.456452194,4.093473882,0.22432,0.373395,0.365814,107.4351,3.0071,4.1685,0.0,0.002038568,0.0,0.0,0.0,0.0,1,0,High Risk
17.78537149,0.203995,0.034104,2.153174465,-0.048623818,-0.023121,-0.027876,0.0748,167.8385,3.9092,3.2913,75.28840697,-0.003573308,0.774705418,-263.9402792,7.073548973,1.339649123,1,0,High Risk
2.356285824,0.382285,0.015029,0.380624908,0.995185661,0.195598,0.249749,0.291098,86.7312,5.8993,4.0467,0.0,-0.039516234,0.0,0.0,0.0,0.0,1,0,High Risk
2.33731144,0.26318,0.025304,0.137188947,4.056790243,0.201321,0.236075,0.40558,144.6121,3.8842,3.1306,0.0,0.031745514,0.0,0.0,0.0,0.0,1,0,High Risk
3.308845954,0.17689,0.055726,3.63554717,0.0,0.500326,0.55381,0.501015,81.1828,6.6206,3.8306,0.0,-0.016808664,0.0,0.0,0.0,0.0,1,0,High Risk
1.33640937,0.535884,0.015036,0.335825157,1.255148925,0.135634,0.204002,0.534737,526.6553,2.2265,0.7084,0.0,0.003829566,0.0,0.0,0.0,0.0,1,0,High Risk
1.449168628,0.689043,0.012318,0.181791322,5.896394645,0.194142,0.558431,0.384987,272.7466,4.4933,1.2205,0.0,0.001735548,0.0,0.0,0.0,0.0,1,0,High Risk
1.690907631,0.562843,0.014379,0.869901082,503.005176,0.108562,0.248593,0.959294,-755.1908,14.7635,3.2801,0.0,-0.00248878,0.0,0.0,0.0,0.0,1,0,High Risk
2.022413603,0.428422,0.020643,0.413736599,10.57783763,0.194167,0.245376,0.353153,122.2276,3.7813,2.161,0.0,0.006933975,0.0,0.0,0.0,0.0,1,0,High Risk
1.388331938,0.437243,0.016341,0.056939348,0.519821045,0.134012,0.182239,0.455625,172.0067,2.1332,1.9472,0.0,0.02142148,0.0,0.0,0.0,0.0,1,0,High Risk
6.169701049,0.280564,0.006574,0.149365408,0.626147836,0.003993,0.029401,0.244394,-301.5633,2.6471,1.9972,66.77789189,0.005090407,0.0,216.6438224,6.211839261,0.773195876,1,0,High Risk
33.1972,0.1,0.06,4.74,1.34,0.07,0.1,0.16,117.47,5.33,1.91,44.068,0.075677532,0.9832,-111.5626,5.78,-0.1331,0,0,High Risk
5.0246,0.14,0.05,1.55,0.0,0.01,0.01,0.42,199.02,2.63,2.1,34.8784,0.008232555,0.543,50.7269,0.93,0.0706,1,0,High Risk
17.9084,0.09,0.14,0.7,0.0,0.2,0.2,0.17,513.2,3.35,0.78,25.8122,-0.002474197,0.9916,94.732,2.79,-0.5117,1,0,High Risk
6.123,0.32,0.02,0.81,0.86,0.04,0.05,0.6,2.11,2.72,2.05,71.1243,0.009054215,0.9464,71.642,3.91,-0.2467,1,0,High Risk
20.9466,0.25,0.03,1.37,2.09,0.16,0.19,0.39,154.51,127.94,1.79,34.0836,0.028614478,0.7997,57.7824,11.22,0.37,1,0,High Risk
7.1627,0.13,0.05,1.12,20.83,0.05,0.07,0.3,-5.52,16.83,10.43,42.2194,-0.085606406,0.9973,21.0842,1.43,-0.5047,1,0,High Risk
22.5946,0.03,0.23,5.61,-64.26,-0.48,-0.52,0.54,292.79,0.97,0.0,42.1409,-0.159722696,1.0,-1.6962,1.33,-0.2272,1,0,High Risk
5.6129,0.5,0.02,0.86,1.5,0.53,0.74,0.73,-25.89,18.9,4.89,42.8141,-0.008791363,0.5177,12.6013,7.24,-0.4423,1,0,High Risk
8.5733,0.15,0.05,1.49,1.74,0.07,0.07,0.46,1073.64,8.0,0.33,33.0302,0.0251523,1.0,39.5708,2.3,0.1256,1,0,High Risk
5.3678,0.21,0.03,1.28,0.89,0.1,0.09,0.42,74.82,5.12,8.56,25.5347,0.015952041,0.9372,22.7964,2.14,0.0416,1,0,High Risk
24.128,0.11,0.04,2.18,1.34,0.07,0.07,0.73,249.42,4.48,2.1,36.3619,0.025045386,0.87,88.8767,4.8,-0.4268,1,0,High Risk
1.8169,0.29,0.01,0.36,0.68,0.13,0.14,0.68,9.25,5.9,22.08,38.6302,0.024146517,0.7664,11.9989,0.93,-0.5559,1,0,High Risk
14.7267,0.14,0.03,0.65,0.0,0.0,0.0,0.27,232.46,1.57,4.16,27.2338,-0.033990295,0.9986,297.1687,4.09,-0.1769,1,0,High Risk
6.0561,0.24,0.02,0.62,0.0,-0.08,-0.05,0.64,155.13,13.8,1.37,81.5151,0.025743082,0.5667,27.2652,2.57,0.1567,1,0,High Risk
8.2395,0.15,0.01,0.9,0.0,0.05,0.06,0.85,-26.16,8.33,28121.32,47.4556,0.011516689,0.9272,41.5008,2.36,-0.2596,1,0,High Risk
3.7851,0.19,0.02,0.43,1.27,0.11,0.11,0.48,92.4,1.6,32.22,36.9434,0.010047858,1.0,13.4372,1.24,-0.4733,1,0,High Risk
3.3802,0.43,0.02,0.37,0.68,0.17,0.24,0.56,246.77,2.11,1.18,44.0724,0.020462955,0.7371,18.4879,3.16,-0.1269,1,0,High Risk
24.4875,0.06,0.05,2.06,1.2,0.05,0.04,0.35,51.03,4.29,0.0,28.0415,-0.004885015,0.9921,58.7994,2.42,-0.3248,1,0,High Risk
6.8431,0.32,0.03,1.8,0.77,0.09,0.11,0.53,60.94,4.92,4.47,31.4897,0.012705661,0.1596,47.9015,4.74,-0.2262,1,0,High Risk
4.8404,0.23,0.04,1.13,0.23,0.01,0.02,0.47,421.7,1.32,1.0,67.62,0.003081183,0.9999,64.2389,1.71,-0.4855,1,0,High Risk
48.9241,0.03,0.65,21.77,0.0,0.05,0.04,0.0,311.39,1.16,0.0,34.4275,-0.011716495,1.0,87.0188,2.37,-0.1748,1,0,High Risk
8.6212,0.14,0.03,2.37,0.65,0.05,0.05,0.64,70.31,5.22,6.07,32.0105,0.025984505,1.0,68.4346,3.38,-0.128,1,0,High Risk
350.6227,0.01,0.61,40.76,0.0,0.01,0.01,0.91,265.2,1.31,0.0,97.333,-0.032274394,1.0,537.0722,5.71,-0.0421,1,0,High Risk
6.923,0.3,0.02,0.23,1.83,0.17,0.19,0.4,127.02,4.3,3.22,30.0617,0.025645348,0.5125,32.7746,5.7,0.195,1,0,High Risk
10.7546,0.17,0.02,0.75,4.03,0.0,0.0,0.44,-142.83,1.82,0.0,37.8041,0.001276444,0.9755,-27.1033,9.05,-0.4772,1,0,High Risk
11.3289,0.12,0.06,1.87,0.0,0.13,0.13,0.35,95.51,9.14,2.65,40.3644,0.016537955,0.9206,22.2421,2.4,0.0831,1,0,High Risk
6.2916,0.24,0.03,1.97,0.32,0.03,0.03,0.18,81.94,3.85,4.53,66.3303,0.027165681,0.1919,227.9024,3.04,0.2236,1,0,High Risk
2.2383,0.62,0.02,0.77,0.48,0.15,0.31,0.65,1358.44,228.76,0.23,51.6156,-0.002581495,0.2284,14.3179,3.48,-0.2062,1,0,High Risk
20.4611,0.22,0.06,2.67,0.0,0.03,0.04,0.44,294.11,1.76,1.11,70.7357,0.003195022,0.2155,269.7789,9.55,0.8953,1,0,High Risk
17.2766,0.15,0.03,1.22,4.66,0.34,0.39,0.78,-66.6,4.09,0.0,33.1235,-0.010235372,0.6631,15.0376,5.83,0.1611,1,0,High Risk
17.4457,0.16,0.03,0.79,3.79,0.2,0.19,0.69,94.49,7.42,2.31,45.0067,0.040370293,0.9739,26.2285,5.56,0.0395,1,0,High Risk
23.4984,0.46,0.02,0.51,2.34,0.32,0.49,0.49,92.36,2.46,7.56,64.5168,0.005626804,0.4465,84.6752,33.69,0.7308,1,0,High Risk
43.7623,0.12,0.04,1.0,0.0,0.03,0.04,0.33,78.79,4.69,5.35,53.1549,-0.094421866,0.9988,282.703,9.35,-0.6172,1,0,High Risk
